Value 1,Value 2,Result, 
12,64,76,
192,564,756,
602,657,1259,
349,680,1029,
533,717,1250,
758,333,1091,
217,223,440,
215,504,719,
534,285,819,
903,596,1499,
251,768,1019,
86,535,621,
711,556,1267,
8,291,299,
659,153,812,
879,358,1237,
592,316,908,
120,43,163,
